x,y
-3.637879293097699,-0.2602457729458034
2.3241080360120048,-0.7636507763939919
9.626542180726908,-0.06441652738464942
-5.2784261420473495,-0.1408972494497147
4.42480826942314,0.14360769031194723
-1.8239413137712575,0.3805363345609841
-4.818272757585862,0.20793374733459521
-6.292097365788596,0.18232044215174573
-1.3037679226408798,0.43814364640391257
-1.1637212404134711,-0.07376688210162333
7.865955318439479,0.05128077553614119
6.865621873957988,-0.009729636342581144
-5.938646215405135,0.03601693466821321
5.445148382794265,-0.17145134508225152
8.919639879959988,0.0583192030775917
9.54651550516839,0.027777644875516067
8.139379793264421,0.09662138386862662
-8.432810936978992,0.06916574043962703
-6.392130710236746,-0.007260867139200197
-7.692564188062688,0.05981174718971935
-1.6838946315438488,0.7735622660432412
4.344781593864621,-0.06273648439508223
-9.50650216738913,0.0393358889393558
0.5101700566855616,-0.5418518796598172
-1.7572524174724915,0.6301937336567314
1.7372457485828612,0.7128210418469169
-7.345781927309103,0.024441279154452655
5.778592864288097,-0.011422495165676838
-3.984661553851284,-0.2685668053745689
1.9839946648882965,-0.14213299957921904
-5.491830610203401,-0.23979049765690544
1.8639546515505163,0.33637413798106486
-8.366122040680226,0.04867226548554088
8.566188729576524,0.008958007937808626
2.890963654551518,0.2957727983098395
-7.085695231743914,-0.0035803446991131277
-7.3924641547182395,-0.006358458369897957
-6.705568522840947,0.014507680127731376
-4.471490496832278,0.2481836383388867
7.645881960653551,-0.04474677083682636
4.464821607202401,0.07059731428516144
-6.5588529509836615,0.04520190704392374
-4.838279426475491,0.2448991339116147
-5.245081693897966,-0.0491489121764251
-3.404468156052017,0.3310392743185159
-5.851950650216739,0.04862252641094614
4.551517172390797,0.13584775052245351
-7.879293097699233,0.10344361531595381
5.6918972990997005,-0.1348636974091225
-9.573191063687895,0.014613845372934864
8.519506502167388,-0.10160459199063224
5.405135045015005,-0.07524777394093327
1.263754584861621,0.25241667728830186
-8.732910970323442,-0.09321984928580428
-6.478826275425142,0.0032288199869505985
0.3434478159386458,0.20499201257265756
-0.25008336112037277,0.45183709989535614
3.1377125708569515,0.54256935541936
-1.3104368122707566,0.48617096205882915
-7.592530843614538,0.059537892018971056
-1.8039346448816271,0.3879396491962388
2.670890296765588,-0.18606821240468782
0.7035678559519845,-0.8295293698887066
-2.3641213737912636,-0.7343253404330462
4.024674891630543,-0.389578954483058
-4.764921640546849,0.30135360403597944
2.5575191730576865,-0.43293503424835345
9.753251083694565,0.01564750718452801
-3.5178392797599196,-0.05681761004368584
3.0110036678892964,0.48075869369701085
